cond	onset	word1	word2
4.0	322	ϞЖƕƧΘ	ƏЖƕƧΘ
4.0	324	ΔϞΞƋΞ	ΔϞΓƋΞ
4.1	326	ƘʖЖƜƱŒ	ƘʖЖƜƱŒ
4.1	328	ƱƱƩЖδƏ	ƱƱƩЖδƏ
4.0	330	ΔΨƱƕδƋ	ΔΞƱƕδƋ
4.0	332	ƩƟƧʖƋΦ	ƩƟƧƘƋΦ
4.1	334	ΓϞΔΞΨ	ΓϞΔΞΨ
1.0	336	mirror	branch
1.0	338	shell	flower
1.1	340	tree	branch
1.0	342	leaf	street
1.1	344	nurse	patient
1.0	346	answer	hungry
1.1	348	art	painting
1.1	350	couch	chair
1.0	352	walk	blanket
1.1	354	shirt	pants
1.0	356	train	closet
1.1	358	butter	bread
1.1	360	library	read
1.1	362	pocket	jacket
1.1	364	trip	vacation
1.0	366	write	paper
4.1	368	ΨƟƏΦЖƋ	ΨƟƏΦЖƋ
4.1	370	ƜδΦЖƋƧ	ƜδΦЖƋƧ
4.0	372	ΦЖƱƧƜ	ΦΨƱƧƜ
4.0	374	ʖƜƩΔƩ	ʖƜƩΔƱ
4.1	376	ƱƩƧϞʖ	ƱƩƧϞʖ
4.1	378	ΨΞΘƧƘ	ΨΞΘƧƘ
4.0	380	ƟΦδϞδΦ	ƟΦƕϞδΦ
4.0	382	ŒƘΦŒЖʖ	ŒδΦŒЖʖ
4.1	384	δʖƩЖΘ	δʖƩЖΘ
4.0	386	ƟƘϞŒƜ	ƟƘϞŒƟ
4.0	388	ŒΘδƧΨ	ŒΘΘƧΨ
4.0	390	ƘΓΨΘƋ	ƘΓΨƘƋ
4.0	392	ΨƱϞŒϞƜ	ΨƱϞŒϞƋ
4.1	394	ΞΔƕƏΦΨ	ΞΔƕƏΦΨ
4.0	396	ΔΨƜΔʖƕ	ΔΨƜΔʖƧ
4.0	398	ЖƜƘΘΘ	ЖƜΘΘΘ
2.0	400	decoy|weep|lyre	nervous|scheme|agility
2.0	402	prop|algebra|foal	hairpin|pore|vacant
2.0	404	silk|thyme|dowager	aspect|rural|axle
2.1	406	slope|hairpin|usury	incline|adorn|misuse
2.1	408	mass|rigid|dirge	quantity|spasm|lament
2.1	410	troupe|scarlet|demolish	circus|blush|raze
2.1	412	sewer|goblet|pride	slime|flask|valor
2.0	414	stable|keg|rode	thaw|nightgown|satchel
5.0	416	<REST>	<REST>
2.0	432	maiden|stride|vigil	stunt|slay|clamor
2.1	434	fraud|stupid|prosper	scheme|dolt|toil
2.1	436	cube|coral|chaos	sphere|algae|havoc
2.0	438	native|gush|deceit	dreary|furnace|pious
2.1	440	mortal|sane|slang	soul|madness|idiom
2.1	442	alien|mince|solemn	invader|slice|oath
2.1	444	dive|stale|assent	harpoon|rancid|clamor
2.0	446	sketch|fir|revolt	cavern|ownership|caucus
4.1	448	δΦʖδЖŒ	δΦʖδЖŒ
4.0	450	ЖƩƧδʖƱ	ЖƩƧδƟƱ
4.1	452	ΨϞδʖΦδ	ΨϞδʖΦδ
4.0	454	ЖΓƕΦΘŒ	ΨΓƕΦΘŒ
4.1	456	ΦΓΞʖŒ	ΦΓΞʖŒ
4.1	458	ϞΓΔΘΔ	ϞΓΔΘΔ
4.0	460	ƏΘΞΞΔ	ƏΘΘΞΔ
4.1	462	ЖΓƋƱƘ	ЖΓƋƱƘ
1.0	464	salt	mountain
1.1	466	beef	chicken
1.0	468	mouse	knife
1.1	470	paper	pencil
1.1	472	village	town
1.0	474	carrot	window
1.0	476	garden	sign
1.1	478	rabbit	carrot
